Datum,Niederschlag,Month,Niederschlag_Lag_1,Niederschlag_Lag_2,Niederschlag_Lag_3,Niederschlag_Lag_7,Niederschlag_Rolling_Mean_3d,Niederschlag_Rolling_Sum_3d,Niederschlag_Rolling_Mean_7d,Niederschlag_Rolling_Sum_7d,Niederschlag_Rolling_Mean_14d,Niederschlag_Rolling_Sum_14d,Has_Rain,Heavy_Rain_Day,Year,DayOfWeek,IsWeekend,Rain_Category_Extreme_Rain,Rain_Category_Heavy_Rain,Rain_Category_Light_Rain,Rain_Category_Moderate_Rain,Rain_Category_No_Rain,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2018-01-09,0.0,1,0.0,0.0,0.2,11.6,0.0,0.0,3.1999999999999997,22.4,3.964285714285715,55.50000000000001,0,0,2018,1,0,False,False,False,False,True,False,False,False,True
2018-01-10,0.0,1,0.0,0.0,0.0,9.2,0.0,0.0,1.8857142857142857,13.2,3.9500000000000006,55.30000000000001,0,0,2018,2,0,False,False,False,False,True,False,False,False,True
2018-01-11,4.9,1,0.0,0.0,0.0,7.6,1.6333333333333357,4.9000000000000075,1.5,10.5,4.2,58.800000000000004,1,0,2018,3,0,False,False,False,True,False,False,False,False,True
2018-01-12,0.2,1,4.9,0.0,0.0,5.4,1.7000000000000026,5.100000000000008,0.7571428571428572,5.300000000000001,4.064285714285715,56.900000000000006,1,0,2018,4,0,False,False,True,False,False,False,False,False,True
2018-01-13,0.0,1,0.2,4.9,0.0,0.2,1.7000000000000026,5.100000000000008,0.7285714285714286,5.1000000000000005,3.892857142857143,54.5,0,0,2018,5,1,False,False,False,False,True,False,False,False,True
2018-01-14,0.0,1,0.0,0.2,4.9,0.0,0.06666666666666904,0.20000000000000712,0.7285714285714286,5.1000000000000005,2.857142857142857,40.0,0,0,2018,6,1,False,False,False,False,True,False,False,False,True
2018-01-15,5.4,1,0.0,0.0,0.2,0.0,1.8000000000000025,5.4000000000000075,1.5,10.5,3.1785714285714293,44.50000000000001,1,0,2018,0,0,False,False,False,True,False,False,False,False,True
2018-01-16,6.0,1,5.4,0.0,0.0,0.0,3.8000000000000025,11.400000000000007,2.357142857142857,16.5,2.778571428571429,38.900000000000006,1,0,2018,1,0,False,False,False,True,False,False,False,False,True
2018-01-17,2.6,1,6.0,5.4,0.0,0.0,4.666666666666669,14.000000000000007,2.7285714285714286,19.1,2.307142857142858,32.30000000000001,1,0,2018,2,0,False,False,False,True,False,False,False,False,True
2018-01-18,6.1,1,2.6,6.0,5.4,4.9,4.900000000000002,14.700000000000006,2.9,20.3,2.2,30.800000000000004,1,0,2018,3,0,False,False,False,True,False,False,False,False,True
2018-01-19,1.6,1,6.1,2.6,6.0,0.2,3.4333333333333353,10.300000000000006,3.1000000000000005,21.700000000000003,1.928571428571429,27.000000000000007,1,0,2018,4,0,False,False,True,False,False,False,False,False,True
2018-01-20,1.2,1,1.6,6.1,2.6,0.0,2.966666666666669,8.900000000000007,3.271428571428572,22.900000000000002,2.0000000000000004,28.000000000000007,1,0,2018,5,1,False,False,True,False,False,False,False,False,True
2018-01-21,0.0,1,1.2,1.6,6.1,0.0,0.9333333333333357,2.800000000000007,3.271428571428572,22.900000000000002,2.0000000000000004,28.000000000000007,0,0,2018,6,1,False,False,False,False,True,False,False,False,True
2018-01-22,0.2,1,0.0,1.2,1.6,5.4,0.466666666666669,1.400000000000007,2.5285714285714285,17.7,2.014285714285715,28.20000000000001,1,0,2018,0,0,False,False,True,False,False,False,False,False,True
2018-01-23,2.8,1,0.2,0.0,1.2,6.0,1.0000000000000024,3.000000000000007,2.0714285714285716,14.5,2.214285714285715,31.000000000000007,1,0,2018,1,0,False,False,False,True,False,False,False,False,True
2018-01-24,3.7,1,2.8,0.2,0.0,2.6,2.2333333333333356,6.700000000000007,2.2285714285714286,15.6,2.478571428571429,34.70000000000001,1,0,2018,2,0,False,False,False,True,False,False,False,False,True
2018-01-25,0.0,1,3.7,2.8,0.2,6.1,2.166666666666669,6.500000000000007,1.3571428571428572,9.5,2.128571428571429,29.800000000000004,0,0,2018,3,0,False,False,False,False,True,False,False,False,True
2018-01-26,0.0,1,0.0,3.7,2.8,1.6,1.2333333333333358,3.7000000000000073,1.1285714285714286,7.9,2.1142857142857148,29.60000000000001,0,0,2018,4,0,False,False,False,False,True,False,False,False,True
2018-01-27,4.7,1,0.0,0.0,3.7,1.2,1.566666666666669,4.700000000000007,1.6285714285714286,11.4,2.45,34.300000000000004,1,0,2018,5,1,False,False,False,True,False,False,False,False,True
2018-01-28,2.3,1,4.7,0.0,0.0,0.0,2.3333333333333357,7.000000000000007,1.957142857142857,13.7,2.6142857142857148,36.60000000000001,1,0,2018,6,1,False,False,True,False,False,False,False,False,True
2018-01-29,11.0,1,2.3,4.7,0.0,0.2,6.000000000000003,18.000000000000007,3.5,24.5,3.014285714285715,42.20000000000001,1,1,2018,0,0,False,True,False,False,False,False,False,False,True
2018-01-30,0.0,1,11.0,2.3,4.7,2.8,4.433333333333336,13.300000000000008,3.1000000000000005,21.700000000000003,2.5857142857142863,36.20000000000001,0,0,2018,1,0,False,False,False,False,True,False,False,False,True
2018-01-31,7.2,1,0.0,11.0,2.3,3.7,6.066666666666669,18.200000000000006,3.6,25.2,2.9142857142857146,40.800000000000004,1,0,2018,2,0,False,False,False,True,False,False,False,False,True
2018-02-01,3.4,2,7.2,0.0,11.0,0.0,3.5333333333333354,10.600000000000007,4.085714285714285,28.599999999999998,2.721428571428572,38.10000000000001,1,0,2018,3,0,False,False,False,True,False,False,False,False,True
2018-02-02,1.2,2,3.4,7.2,0.0,0.0,3.933333333333336,11.800000000000008,4.257142857142857,29.799999999999997,2.692857142857143,37.7,1,0,2018,4,0,False,False,True,False,False,False,False,False,True
2018-02-03,2.7,2,1.2,3.4,7.2,4.7,2.433333333333336,7.300000000000007,3.971428571428571,27.799999999999997,2.8000000000000007,39.20000000000001,1,0,2018,5,1,False,False,False,True,False,False,False,False,True
2018-02-04,0.6,2,2.7,1.2,3.4,2.3,1.5000000000000024,4.500000000000007,3.728571428571428,26.099999999999998,2.842857142857144,39.80000000000001,1,0,2018,6,1,False,False,True,False,False,False,False,False,True
2018-02-05,0.0,2,0.6,2.7,1.2,11.0,1.1000000000000023,3.300000000000007,2.157142857142857,15.099999999999998,2.828571428571429,39.60000000000001,0,0,2018,0,0,False,False,False,False,True,False,False,False,True
2018-02-06,0.0,2,0.0,0.6,2.7,0.0,0.2000000000000022,0.6000000000000066,2.157142857142857,15.099999999999998,2.6285714285714294,36.80000000000001,0,0,2018,1,0,False,False,False,False,True,False,False,False,True
2018-02-07,0.0,2,0.0,0.0,0.6,7.2,0.0,0.0,1.1285714285714283,7.899999999999998,2.3642857142857148,33.10000000000001,0,0,2018,2,0,False,False,False,False,True,False,False,False,True
2018-02-08,0.0,2,0.0,0.0,0.0,3.4,0.0,0.0,0.6428571428571426,4.499999999999998,2.3642857142857148,33.10000000000001,0,0,2018,3,0,False,False,False,False,True,False,False,False,True
